question_id,img_id,question,answer,false option
00001391,down/heart_pink_057.png,What direction does the circle move in the frame?,down,up|left|right
00001392,down/heart_pink_058.png,What direction does the circle move in the frame?,down,up|left|right
00001393,down/heart_pink_060.png,What direction does the circle move in the frame?,down,up|left|right
00001394,down/heart_pink_066.png,What direction does the circle move in the frame?,down,up|left|right
00001395,down/heart_pink_071.png,What direction does the circle move in the frame?,down,up|left|right
00001396,down/heart_pink_076.png,What direction does the circle move in the frame?,down,up|left|right
00001397,down/heart_pink_078.png,What direction does the circle move in the frame?,down,up|left|right
00001398,down/heart_pink_091.png,What direction does the circle move in the frame?,down,up|left|right
00001399,down/heart_pink_095.png,What direction does the circle move in the frame?,down,up|left|right
00001400,down/heart_pink_097.png,What direction does the circle move in the frame?,down,up|left|right
00001401,down/heart_pink_100.png,What direction does the circle move in the frame?,down,up|left|right
00001402,down/heart_pink_106.png,What direction does the circle move in the frame?,down,up|left|right
00001403,down/heart_pink_113.png,What direction does the circle move in the frame?,down,up|left|right
00001404,down/heart_pink_134.png,What direction does the circle move in the frame?,down,up|left|right
00001405,down/heart_pink_135.png,What direction does the circle move in the frame?,down,up|left|right
00001406,down/heart_pink_137.png,What direction does the circle move in the frame?,down,up|left|right
00001407,down/heart_pink_139.png,What direction does the circle move in the frame?,down,up|left|right
00001408,down/heart_pink_140.png,What direction does the circle move in the frame?,down,up|left|right
00001409,down/heart_pink_143.png,What direction does the circle move in the frame?,down,up|left|right
00001410,down/heart_pink_146.png,What direction does the circle move in the frame?,down,up|left|right
00001411,down/heart_purple_010.png,What direction does the circle move in the frame?,down,up|left|right
00001412,down/heart_purple_014.png,What direction does the circle move in the frame?,down,up|left|right
00001413,down/heart_purple_016.png,What direction does the circle move in the frame?,down,up|left|right
00001414,down/heart_purple_027.png,What direction does the circle move in the frame?,down,up|left|right
00001415,down/heart_purple_034.png,What direction does the circle move in the frame?,down,up|left|right
00001416,down/heart_purple_046.png,What direction does the circle move in the frame?,down,up|left|right
00001417,down/heart_purple_047.png,What direction does the circle move in the frame?,down,up|left|right
00001418,down/heart_purple_048.png,What direction does the circle move in the frame?,down,up|left|right
00001419,down/heart_purple_051.png,What direction does the circle move in the frame?,down,up|left|right
00001420,down/heart_purple_055.png,What direction does the circle move in the frame?,down,up|left|right
00001421,down/heart_purple_061.png,What direction does the circle move in the frame?,down,up|left|right
00001422,down/heart_purple_064.png,What direction does the circle move in the frame?,down,up|left|right
00001423,down/heart_purple_075.png,What direction does the circle move in the frame?,down,up|left|right
00001424,down/heart_purple_083.png,What direction does the circle move in the frame?,down,up|left|right
00001425,down/heart_purple_086.png,What direction does the circle move in the frame?,down,up|left|right
00001426,down/heart_purple_087.png,What direction does the circle move in the frame?,down,up|left|right
00001427,down/heart_purple_091.png,What direction does the circle move in the frame?,down,up|left|right
00001428,down/heart_purple_101.png,What direction does the circle move in the frame?,down,up|left|right
00001429,down/heart_purple_109.png,What direction does the circle move in the frame?,down,up|left|right
00001430,down/heart_purple_110.png,What direction does the circle move in the frame?,down,up|left|right
00001431,down/heart_purple_113.png,What direction does the circle move in the frame?,down,up|left|right
00001432,down/heart_purple_114.png,What direction does the circle move in the frame?,down,up|left|right
00001433,down/heart_purple_115.png,What direction does the circle move in the frame?,down,up|left|right
00001434,down/heart_purple_122.png,What direction does the circle move in the frame?,down,up|left|right
00001435,down/heart_purple_127.png,What direction does the circle move in the frame?,down,up|left|right
00001436,down/heart_purple_132.png,What direction does the circle move in the frame?,down,up|left|right
00001437,down/heart_purple_135.png,What direction does the circle move in the frame?,down,up|left|right
00001438,down/heart_purple_138.png,What direction does the circle move in the frame?,down,up|left|right
00001439,down/heart_purple_148.png,What direction does the circle move in the frame?,down,up|left|right
00001440,down/heart_purple_150.png,What direction does the circle move in the frame?,down,up|left|right
00001441,down/heart_red_003.png,What direction does the circle move in the frame?,down,up|left|right
00001442,down/heart_red_004.png,What direction does the circle move in the frame?,down,up|left|right
00001443,down/heart_red_006.png,What direction does the circle move in the frame?,down,up|left|right
00001444,down/heart_red_007.png,What direction does the circle move in the frame?,down,up|left|right
00001445,down/heart_red_008.png,What direction does the circle move in the frame?,down,up|left|right
00001446,down/heart_red_010.png,What direction does the circle move in the frame?,down,up|left|right
00001447,down/heart_red_024.png,What direction does the circle move in the frame?,down,up|left|right
00001448,down/heart_red_027.png,What direction does the circle move in the frame?,down,up|left|right
00001449,down/heart_red_031.png,What direction does the circle move in the frame?,down,up|left|right
00001450,down/heart_red_033.png,What direction does the circle move in the frame?,down,up|left|right
00001451,down/heart_red_035.png,What direction does the circle move in the frame?,down,up|left|right
00001452,down/heart_red_042.png,What direction does the circle move in the frame?,down,up|left|right
00001453,down/heart_red_044.png,What direction does the circle move in the frame?,down,up|left|right
00001454,down/heart_red_052.png,What direction does the circle move in the frame?,down,up|left|right
00001455,down/heart_red_075.png,What direction does the circle move in the frame?,down,up|left|right
00001456,down/heart_red_081.png,What direction does the circle move in the frame?,down,up|left|right
00001457,down/heart_red_083.png,What direction does the circle move in the frame?,down,up|left|right
00001458,down/heart_red_086.png,What direction does the circle move in the frame?,down,up|left|right
00001459,down/heart_red_089.png,What direction does the circle move in the frame?,down,up|left|right
00001460,down/heart_red_095.png,What direction does the circle move in the frame?,down,up|left|right
00001461,down/heart_red_101.png,What direction does the circle move in the frame?,down,up|left|right
00001462,down/heart_red_102.png,What direction does the circle move in the frame?,down,up|left|right
